0,27.046218
10000,45.634698
20000,559.010680
30000,757.918993
40000,798.542060
50000,14.228357
60000,623.801226
70000,905.691725
80000,800.343627
90000,826.738429
100000,890.757268
110000,712.718336
120000,895.090373
130000,899.132350
140000,889.388641
150000,879.916199
160000,413.866097
170000,632.357607
180000,412.389491
190000,605.573396
200000,895.798311
210000,674.063823
220000,874.553031
230000,555.982404
240000,817.005842
250000,740.990932
260000,526.136396
270000,698.064889
280000,701.639479
290000,850.968868
300000,738.761692
310000,696.131297
320000,35.491928
330000,464.468887
340000,402.496931
350000,746.371873
360000,265.899467
370000,641.415959
380000,525.793243
390000,714.216138
400000,779.735931
410000,205.490545
420000,558.016759
430000,18.287982
440000,566.818195
450000,55.973987
460000,469.779911
470000,89.181749
480000,735.646889
490000,798.466377
500000,281.361918
